ticker,Cluster,roe,debt_to_equity,profit_margins,beta,market_cap,net_income,total_equity,total_debt,scaled_roe,scaled_debt_to_equity,mercado,k
VALE3.SA,0,0.12837,50.133,0.13814001,1.022,250107740160,6166000000.0,34528000000.0,45624000000.0,0.2825313764768407,0.10611550064341334,BR,4
PETR4.SA,0,0.18483,92.443,0.15185,0.289,414956126208,7528000000.0,59350000000.0,122295000000.0,0.3979395772862924,0.19581177139004838,BR,4
ITUB4.SA,0,0.20809,77.35,0.3179,0.283,387382444032,41085000000.0,221284000000.0,2633191000000.0,0.44548464903315477,0.16381494287719175,BR,4
BBDC4.SA,0,0.123459995,77.35,0.23561001,0.384,168208580608,17252900000.0,168942492000.0,1900541870000.0,0.27249498180777565,0.16381494287719175,BR,4
BBAS3.SA,0,0.15581,77.35,0.3,0.305,123187060736,26358860000.0,184236344000.0,2214482853000.0,0.3386206614611013,0.16381494287719175,BR,4
ABEV3.SA,0,0.16048999,3.388,0.16083999,0.342,185080430592,14437200000.0,99580500000.0,62927800000.0,0.3481868893340419,0.007017127302561144,BR,4
RENT3.SA,3,0.091409996,169.658,0.05876,0.329,41124671488,1813627000.0,26342714000.0,60900893000.0,0.20698253546461712,0.3595058755191296,BR,4
WEGE3.SA,2,0.3133,14.482,0.1565,0.035,152723341312,6042593000.0,23125217000.0,18364484000.0,0.6605412697763787,0.03053616364534463,BR,4
ELET3.SA,3,0.056900002,63.152,0.15168999,0.281,118642245632,10378122000.0,121999776000.0,167871554000.0,0.13644168676668983,0.13371549470747482,BR,4
SUZB3.SA,1,0.18742001,227.437,0.15256,0.292,62660575232,-7074198000.0,32415575000.0,133520530000.0,0.40323373942193697,0.48199608652054365,BR,4
B3SA3.SA,0,0.24775,75.917,0.49303,0.333,65899302912,4576581000.0,18383454000.0,26845396000.0,0.5265524712808143,0.1607770143501313,BR,4
GGBR4.SA,3,0.059770003,35.41,0.04731,0.853,33185959936,4566317000.0,58173786000.0,28640707000.0,0.1423081701483995,0.0749030640042569,BR,4
EGIE3.SA,1,0.24659,209.629,0.2527,0.368,32881887232,4279349000.0,12280398000.0,37831903000.0,0.5241813499039286,0.44424351763715725,BR,4
HAPV3.SA,3,-0.00985,34.667,-0.01623,0.315,17753890816,-649301000.0,48676923000.0,24822723000.0,0.0,0.07332792032274546,BR,4
RDOR3.SA,0,0.15899,155.841,0.07788,1.022,91800518656,3846945000.0,26701868000.0,75896014000.0,0.345120804546012,0.33021413898152013,BR,4
TOTS3.SA,0,0.17288,32.457,0.15139,0.597,26255110144,717513000.0,4987121000.0,3544600000.0,0.37351293896406523,0.0686427688609146,BR,4
RADL3.SA,0,0.19186,125.938,0.02982,0.162,32255860736,1197694000.0,6442195000.0,15699495000.0,0.4123093904582805,0.26682043574028574,BR,4
PRIO3.SA,2,0.47937,87.985,0.73486,0.901,31025956864,10301606000.0,25924192000.0,29821973000.0,0.9999999999999999,0.18636090930097962,BR,4
LREN3.SA,0,0.13270001,30.11,0.088640004,0.527,14575734784,1196668000.0,10772951000.0,9591639000.0,0.29138222067781366,0.06366718040801098,BR,4
MGLU3.SA,3,0.03496,87.74,0.01006,1.337,6749096960,448717000.0,11319262000.0,25992596000.0,0.09159478353297083,0.18584151468190785,BR,4
VIVT3.SA,3,0.08485,29.855,0.101169996,0.353,106785497088,5547948000.0,69799495000.0,55141178000.0,0.19357344344057886,0.06312658600856895,BR,4
SBSP3.SA,2,0.3091,77.35,0.27754998,0.157,87202193408,9579563000.0,36928054000.0,44037376000.0,0.6519561751359305,0.16381494287719175,BR,4
FLRY3.SA,3,0.10706,98.057,0.077309996,0.329,8720247808,616172000.0,5374831000.0,7687579000.0,0.2389722415273292,0.20771332808992096,BR,4
GOAU4.SA,3,0.059580002,35.379,0.01629,0.861,9957948416,1544820000.0,58253714000.0,28694815000.0,0.14191979477535668,0.07483734468510905,BR,4
CPLE6.SA,3,0.100839995,79.087,0.12751001,0.385,36571209728,2809631000.0,25636935000.0,31747221000.0,0.22625811495850537,0.1674973447275086,BR,4
ENGI11.SA,1,0.20562,171.108,0.09726,0.327,22856523776,3789678000.0,22143222000.0,55038431000.0,0.4404357957565103,0.36257984367281954,BR,4
SANB11.SA,0,0.13873,77.35,0.29272,0.426,136089747456,13365506000.0,119827132000.0,1118969678000.0,0.30370794325661254,0.16381494287719175,BR,4
BPAC11.SA,0,0.20341,77.35,0.33132,0.524,159752159232,11789387000.0,63533870000.0,583307936000.0,0.4359184007195127,0.16381494287719175,BR,4
CXSE3.SA,2,0.33316,0.078,0.76524,0.352,45209997312,3765184000.0,12889324000.0,1134692000.0,0.701136503004783,0.0,BR,4
ASAI3.SA,1,0.17687,471.781,0.01209,0.41,12185629696,769000000.0,5255000000.0,40338000000.0,0.3816687788724909,1.0,BR,4
VALE3.SA,0,0.12837,50.133,0.13814001,1.022,250107740160,6166000000.0,34528000000.0,45624000000.0,0.2825313764768407,0.10611550064341334,BR,5
PETR4.SA,0,0.18483,92.443,0.15185,0.289,414956126208,7528000000.0,59350000000.0,122295000000.0,0.3979395772862924,0.19581177139004838,BR,5
ITUB4.SA,0,0.20809,77.35,0.3179,0.283,387382444032,41085000000.0,221284000000.0,2633191000000.0,0.44548464903315477,0.16381494287719175,BR,5
BBDC4.SA,0,0.123459995,77.35,0.23561001,0.384,168208580608,17252900000.0,168942492000.0,1900541870000.0,0.27249498180777565,0.16381494287719175,BR,5
BBAS3.SA,0,0.15581,77.35,0.3,0.305,123187060736,26358860000.0,184236344000.0,2214482853000.0,0.3386206614611013,0.16381494287719175,BR,5
ABEV3.SA,0,0.16048999,3.388,0.16083999,0.342,185080430592,14437200000.0,99580500000.0,62927800000.0,0.3481868893340419,0.007017127302561144,BR,5
RENT3.SA,1,0.091409996,169.658,0.05876,0.329,41124671488,1813627000.0,26342714000.0,60900893000.0,0.20698253546461712,0.3595058755191296,BR,5
WEGE3.SA,2,0.3133,14.482,0.1565,0.035,152723341312,6042593000.0,23125217000.0,18364484000.0,0.6605412697763787,0.03053616364534463,BR,5
ELET3.SA,4,0.056900002,63.152,0.15168999,0.281,118642245632,10378122000.0,121999776000.0,167871554000.0,0.13644168676668983,0.13371549470747482,BR,5
SUZB3.SA,1,0.18742001,227.437,0.15256,0.292,62660575232,-7074198000.0,32415575000.0,133520530000.0,0.40323373942193697,0.48199608652054365,BR,5
B3SA3.SA,0,0.24775,75.917,0.49303,0.333,65899302912,4576581000.0,18383454000.0,26845396000.0,0.5265524712808143,0.1607770143501313,BR,5
GGBR4.SA,4,0.059770003,35.41,0.04731,0.853,33185959936,4566317000.0,58173786000.0,28640707000.0,0.1423081701483995,0.0749030640042569,BR,5
EGIE3.SA,1,0.24659,209.629,0.2527,0.368,32881887232,4279349000.0,12280398000.0,37831903000.0,0.5241813499039286,0.44424351763715725,BR,5
HAPV3.SA,4,-0.00985,34.667,-0.01623,0.315,17753890816,-649301000.0,48676923000.0,24822723000.0,0.0,0.07332792032274546,BR,5
RDOR3.SA,1,0.15899,155.841,0.07788,1.022,91800518656,3846945000.0,26701868000.0,75896014000.0,0.345120804546012,0.33021413898152013,BR,5
TOTS3.SA,0,0.17288,32.457,0.15139,0.597,26255110144,717513000.0,4987121000.0,3544600000.0,0.37351293896406523,0.0686427688609146,BR,5
RADL3.SA,1,0.19186,125.938,0.02982,0.162,32255860736,1197694000.0,6442195000.0,15699495000.0,0.4123093904582805,0.26682043574028574,BR,5
PRIO3.SA,2,0.47937,87.985,0.73486,0.901,31025956864,10301606000.0,25924192000.0,29821973000.0,0.9999999999999999,0.18636090930097962,BR,5
LREN3.SA,0,0.13270001,30.11,0.088640004,0.527,14575734784,1196668000.0,10772951000.0,9591639000.0,0.29138222067781366,0.06366718040801098,BR,5
MGLU3.SA,4,0.03496,87.74,0.01006,1.337,6749096960,448717000.0,11319262000.0,25992596000.0,0.09159478353297083,0.18584151468190785,BR,5
VIVT3.SA,4,0.08485,29.855,0.101169996,0.353,106785497088,5547948000.0,69799495000.0,55141178000.0,0.19357344344057886,0.06312658600856895,BR,5
SBSP3.SA,2,0.3091,77.35,0.27754998,0.157,87202193408,9579563000.0,36928054000.0,44037376000.0,0.6519561751359305,0.16381494287719175,BR,5
FLRY3.SA,4,0.10706,98.057,0.077309996,0.329,8720247808,616172000.0,5374831000.0,7687579000.0,0.2389722415273292,0.20771332808992096,BR,5
GOAU4.SA,4,0.059580002,35.379,0.01629,0.861,9957948416,1544820000.0,58253714000.0,28694815000.0,0.14191979477535668,0.07483734468510905,BR,5
CPLE6.SA,4,0.100839995,79.087,0.12751001,0.385,36571209728,2809631000.0,25636935000.0,31747221000.0,0.22625811495850537,0.1674973447275086,BR,5
ENGI11.SA,1,0.20562,171.108,0.09726,0.327,22856523776,3789678000.0,22143222000.0,55038431000.0,0.4404357957565103,0.36257984367281954,BR,5
SANB11.SA,0,0.13873,77.35,0.29272,0.426,136089747456,13365506000.0,119827132000.0,1118969678000.0,0.30370794325661254,0.16381494287719175,BR,5
BPAC11.SA,0,0.20341,77.35,0.33132,0.524,159752159232,11789387000.0,63533870000.0,583307936000.0,0.4359184007195127,0.16381494287719175,BR,5
CXSE3.SA,2,0.33316,0.078,0.76524,0.352,45209997312,3765184000.0,12889324000.0,1134692000.0,0.701136503004783,0.0,BR,5
ASAI3.SA,3,0.17687,471.781,0.01209,0.41,12185629696,769000000.0,5255000000.0,40338000000.0,0.3816687788724909,1.0,BR,5
VALE3.SA,1,0.12837,50.133,0.13814001,1.022,250107740160,6166000000.0,34528000000.0,45624000000.0,0.2825313764768407,0.10611550064341334,BR,6
PETR4.SA,1,0.18483,92.443,0.15185,0.289,414956126208,7528000000.0,59350000000.0,122295000000.0,0.3979395772862924,0.19581177139004838,BR,6
ITUB4.SA,1,0.20809,77.35,0.3179,0.283,387382444032,41085000000.0,221284000000.0,2633191000000.0,0.44548464903315477,0.16381494287719175,BR,6
BBDC4.SA,1,0.123459995,77.35,0.23561001,0.384,168208580608,17252900000.0,168942492000.0,1900541870000.0,0.27249498180777565,0.16381494287719175,BR,6
BBAS3.SA,1,0.15581,77.35,0.3,0.305,123187060736,26358860000.0,184236344000.0,2214482853000.0,0.3386206614611013,0.16381494287719175,BR,6
ABEV3.SA,1,0.16048999,3.388,0.16083999,0.342,185080430592,14437200000.0,99580500000.0,62927800000.0,0.3481868893340419,0.007017127302561144,BR,6
RENT3.SA,0,0.091409996,169.658,0.05876,0.329,41124671488,1813627000.0,26342714000.0,60900893000.0,0.20698253546461712,0.3595058755191296,BR,6
WEGE3.SA,4,0.3133,14.482,0.1565,0.035,152723341312,6042593000.0,23125217000.0,18364484000.0,0.6605412697763787,0.03053616364534463,BR,6
ELET3.SA,3,0.056900002,63.152,0.15168999,0.281,118642245632,10378122000.0,121999776000.0,167871554000.0,0.13644168676668983,0.13371549470747482,BR,6
SUZB3.SA,0,0.18742001,227.437,0.15256,0.292,62660575232,-7074198000.0,32415575000.0,133520530000.0,0.40323373942193697,0.48199608652054365,BR,6
B3SA3.SA,4,0.24775,75.917,0.49303,0.333,65899302912,4576581000.0,18383454000.0,26845396000.0,0.5265524712808143,0.1607770143501313,BR,6
GGBR4.SA,3,0.059770003,35.41,0.04731,0.853,33185959936,4566317000.0,58173786000.0,28640707000.0,0.1423081701483995,0.0749030640042569,BR,6
EGIE3.SA,0,0.24659,209.629,0.2527,0.368,32881887232,4279349000.0,12280398000.0,37831903000.0,0.5241813499039286,0.44424351763715725,BR,6
HAPV3.SA,3,-0.00985,34.667,-0.01623,0.315,17753890816,-649301000.0,48676923000.0,24822723000.0,0.0,0.07332792032274546,BR,6
RDOR3.SA,0,0.15899,155.841,0.07788,1.022,91800518656,3846945000.0,26701868000.0,75896014000.0,0.345120804546012,0.33021413898152013,BR,6
TOTS3.SA,1,0.17288,32.457,0.15139,0.597,26255110144,717513000.0,4987121000.0,3544600000.0,0.37351293896406523,0.0686427688609146,BR,6
RADL3.SA,0,0.19186,125.938,0.02982,0.162,32255860736,1197694000.0,6442195000.0,15699495000.0,0.4123093904582805,0.26682043574028574,BR,6
PRIO3.SA,5,0.47937,87.985,0.73486,0.901,31025956864,10301606000.0,25924192000.0,29821973000.0,0.9999999999999999,0.18636090930097962,BR,6
LREN3.SA,1,0.13270001,30.11,0.088640004,0.527,14575734784,1196668000.0,10772951000.0,9591639000.0,0.29138222067781366,0.06366718040801098,BR,6
MGLU3.SA,3,0.03496,87.74,0.01006,1.337,6749096960,448717000.0,11319262000.0,25992596000.0,0.09159478353297083,0.18584151468190785,BR,6
VIVT3.SA,3,0.08485,29.855,0.101169996,0.353,106785497088,5547948000.0,69799495000.0,55141178000.0,0.19357344344057886,0.06312658600856895,BR,6
SBSP3.SA,4,0.3091,77.35,0.27754998,0.157,87202193408,9579563000.0,36928054000.0,44037376000.0,0.6519561751359305,0.16381494287719175,BR,6
FLRY3.SA,3,0.10706,98.057,0.077309996,0.329,8720247808,616172000.0,5374831000.0,7687579000.0,0.2389722415273292,0.20771332808992096,BR,6
GOAU4.SA,3,0.059580002,35.379,0.01629,0.861,9957948416,1544820000.0,58253714000.0,28694815000.0,0.14191979477535668,0.07483734468510905,BR,6
CPLE6.SA,3,0.100839995,79.087,0.12751001,0.385,36571209728,2809631000.0,25636935000.0,31747221000.0,0.22625811495850537,0.1674973447275086,BR,6
ENGI11.SA,0,0.20562,171.108,0.09726,0.327,22856523776,3789678000.0,22143222000.0,55038431000.0,0.4404357957565103,0.36257984367281954,BR,6
SANB11.SA,1,0.13873,77.35,0.29272,0.426,136089747456,13365506000.0,119827132000.0,1118969678000.0,0.30370794325661254,0.16381494287719175,BR,6
BPAC11.SA,1,0.20341,77.35,0.33132,0.524,159752159232,11789387000.0,63533870000.0,583307936000.0,0.4359184007195127,0.16381494287719175,BR,6
CXSE3.SA,4,0.33316,0.078,0.76524,0.352,45209997312,3765184000.0,12889324000.0,1134692000.0,0.701136503004783,0.0,BR,6
ASAI3.SA,2,0.17687,471.781,0.01209,0.41,12185629696,769000000.0,5255000000.0,40338000000.0,0.3816687788724909,1.0,BR,6
AAPL,2,1.49814,154.486,0.24295999,1.094,3829117222912,93736000000.0,56950000000.0,308030000000.0,0.7624033525357473,0.2524565487792255,USA,4
MSFT,0,0.33280998,32.661,0.36146,1.023,3845548408832,101832000000.0,343479000000.0,275524000000.0,0.13512974884564552,0.038731103302240145,USA,4
GOOGL,0,0.34829,11.481,0.31118,1.0,2971275624448,100118000000.0,325084000000.0,125172000000.0,0.14346233083009904,0.0015736648848172045,USA,4
AMZN,0,0.2477,47.808,0.105399996,1.281,2341054709760,59248000000.0,285970000000.0,338924000000.0,0.08931676630135948,0.06530446117328384,USA,4
NVDA,2,1.09417,10.584,0.52414,2.123,4567983980544,72880000000.0,79327000000.0,32274000000.0,0.5449544639516445,0.0,USA,4
TSLA,0,0.08177,16.823,0.063439995,2.086,1429249589248,7130000000.0,73680000000.0,48390000000.0,0.0,0.010945479616916987,USA,4
META,0,0.40647998,25.406,0.39992002,1.203,1785027362816,62360000000.0,182637000000.0,93417000000.0,0.1747848213064492,0.02600318943451571,USA,4
BRK-B,0,0.099139996,18.95,0.16997999,0.77,1076361297920,88995000000.0,651655000000.0,502226000000.0,0.009349917877343156,0.014677012738440055,USA,4
JPM,0,0.16211,64.8515,0.34524,1.127,852506181632,58471000000.0,344758000000.0,3658056000000.0,0.043245398690117655,0.09520497116702076,USA,4
V,0,0.51755,65.017,0.52158,0.897,679019151360,19743000000.0,39137000000.0,55374000000.0,0.234571568847143,0.09549531847854499,USA,4
JNJ,0,0.30212,64.686,0.25004998,0.392,454309052416,14066000000.0,71490000000.0,108614000000.0,0.11860995271804115,0.09491462385549652,USA,4
WMT,0,0.23375,68.719,0.03079,0.671,813788889088,19436000000.0,97692000000.0,163131000000.0,0.08180776316808666,0.10198997556170361,USA,4
UNH,0,0.21653,75.577,0.05037,0.478,326223626240,14405000000.0,102591000000.0,195687000000.0,0.07253858510679928,0.11402140675465389,USA,4
LLY,2,0.86291003,217.891,0.25911,0.461,752907124736,10590000000.0,14271600000.0,64443300000.0,0.4204718948240038,0.3636920248347827,USA,4
XOM,0,0.118310004,14.442,0.09404001,0.484,482855387136,33680000000.0,270606000000.0,182869000000.0,0.01966874584414357,0.006768337932692055,USA,4
MA,2,1.7694701,240.919,0.44926,0.967,524733677568,12874000000.0,6515000000.0,41566000000.0,0.90845486300537,0.4040915287005248,USA,4
PG,0,0.31242,69.861,0.18952999,0.364,356385718272,15974000000.0,52284000000.0,72947000000.0,0.12415423460138952,0.10399345972944192,USA,4
HD,1,1.9395399,580.591,0.08863,1.001,393237430272,14806000000.0,6640000000.0,89479000000.0,1.0,0.9999999999999999,USA,4
BAC,0,0.0946,64.8515,0.28514,1.334,375087792128,27132000000.0,295559000000.0,2965960000000.0,0.006906129763433036,0.09520497116702076,USA,4
DIS,0,0.1146,37.152,0.12219,1.542,202213621760,4972000000.0,105522000000.0,90697000000.0,0.017671725653429955,0.04660995391284668,USA,4
NFLX,0,0.43548,67.866,0.24579,1.593,490076012544,8711631000.0,24743567000.0,28886807000.0,0.19039494611254063,0.10049350271137021,USA,4
ADBE,0,0.52875,56.542,0.30012,1.49,145145364480,5560000000.0,14105000000.0,16125000000.0,0.24060030254554135,0.08062708001831556,USA,4
CRM,0,0.11201999,19.255,0.16868,1.195,228822728704,6197000000.0,61173000000.0,41755000000.0,0.01628295840082241,0.015212093886566302,USA,4
CSCO,0,0.22059,63.282,0.17969,0.966,268501139456,10180000000.0,46843000000.0,75448000000.0,0.07472400107246868,0.09245149620969566,USA,4
NKE,0,0.21122,82.128,0.062340003,1.298,106327023616,3219000000.0,13213000000.0,23366000000.0,0.06968031939800509,0.1255142480706377,USA,4
KO,0,0.42369998,166.367,0.25887,0.424,286839439360,10631000000.0,26372000000.0,74177000000.0,0.18405399936773653,0.2733001524542681,USA,4
MCD,0,0.30727,64.8515,0.32206002,0.504,216545984512,8223000000.0,-3797000000.0,58979000000.0,0.12138209365971533,0.09520497116702076,USA,4
PFE,0,0.12168,69.703,0.16844,0.465,155613528064,8031000000.0,88497000000.0,124899000000.0,0.021482746598488874,0.10371627015106832,USA,4
ORCL,3,0.69241995,452.534,0.21079999,1.531,815725871104,12443000000.0,20969000000.0,147392000000.0,0.3287005295973415,0.7753413554570382,USA,4
